,gx,gy,gz
1009,3.3499582,1.3479192,-0.42848998
1010,4.095621,0.95831025,-0.53135157
1011,4.3706512,0.8916666,-0.71790045
1012,4.518319,0.8240243,-1.0227568
1013,4.425577,0.8629053,-1.3031129
1014,4.361064,1.1272829,-1.6186881
1015,4.3243136,1.6240144,-1.7791389
1016,4.2982154,2.2620223,-1.7561698
1017,4.1377645,3.4884384,-1.3207558
1018,3.845691,3.9841712,-0.8874057
1019,3.356882,3.8732538,-0.2659088
1020,3.3483603,2.6714046,0.04853468
1021,3.7273169,1.5760789,0.18501766
1022,3.9469547,0.5329494,0.37955585
1023,3.775319,-0.5047873,0.6705642
1024,3.078124,-1.7690191,1.0820104
1025,1.720085,-1.4359341,1.0862714
1026,1.0964577,-0.41311067,0.9642356
1027,0.39340386,-0.35765198,0.20312662
1028,0.7254903,-0.36990216,0.09387366
1029,1.9673523,-0.08262213,0.31504267
1030,2.7998984,0.39546776,0.3059882
1031,2.9140115,0.4818182,0.14234176
1032,2.3175476,0.31444347,-0.18062358
1033,1.6545066,0.7350108,-0.305389
1034,1.1135014,1.5563054,-0.31710654
1035,0.88114744,2.2604244,-0.31231302
1036,0.7617082,3.356283,-0.2765611
1037,0.89819115,4.2762446,-0.13109024
1038,0.9099087,4.555003,-0.016511112
1039,-0.08521864,3.9847038,-0.33894384
1040,-1.4017135,3.1979628,-0.8420667
1041,-2.4580917,2.3659492,-1.3873329
1042,-2.8728004,1.4246826,-1.7359303
1043,-2.4362545,0.24513675,-1.5706861
1044,-0.81809896,-0.5367443,-0.92735195
1045,1.2792783,-1.072956,0.22762698
1046,1.579341,-0.86989594,1.7488463
1047,0.9019195,-0.94026786,2.1085622
1048,0.52722377,0.66517144,0.90984213
1049,1.0921967,1.4993155,0.2841509
1050,1.6933876,1.9513072,0.22709437
1051,2.329265,1.8249439,0.41524115
1052,2.282395,1.0201603,0.41098022
1053,1.4807404,-0.7062495,0.39180604
1054,0.6002588,-1.1438606,0.31557527
1055,-1.1107051,-0.7387391,0.6103119
1056,-1.1160313,-0.8293505,0.8752221
1057,0.017110305,-1.125219,1.1854047
1058,-0.5846132,-2.1112254,1.633668
1059,-1.2391323,-2.4449096,1.5196215
1060,-1.4198225,-2.6277301,1.2931263
1061,-1.4885966,-2.7817228,1.1593064
1062,-1.6767434,-2.7753315,0.9594421
1063,-2.153768,-2.9496303,0.669499
1064,-3.4638715,-3.6233902,-0.3997287
1065,-4.906197,-3.1569512,-1.5808058
1066,-5.4109178,-1.8223474,-1.3724196
1067,-4.6375585,-1.0409989,-0.8549161
1068,-3.074795,-0.42482823,-0.31444347
1069,-2.072211,-0.11571094,-0.015445879
1070,-1.618089,0.50472075,0.06451318
1071,-1.7524415,0.6470625,-0.058587816
1072,-2.1175501,0.86769885,-0.21637546
1073,-2.6244013,1.1837401,-0.46204484
1074,-3.128656,1.3842038,-0.6363436
1075,-3.550222,1.5515119,-0.7381399
1076,-3.9633327,1.1208915,-0.83194697
1077,-4.7036695,-0.6385406,-1.014235
1078,-5.116181,-2.6064255,-1.2312096
1079,-4.90886,-3.9596708,-1.3889307
1080,-4.286298,-4.5769067,-1.431074
1081,-3.5161345,-4.528905,-1.2503839
1082,-3.0263271,-4.1158605,-1.0680958
1083,-2.5444422,-2.8686059,-0.67901945
1084,-2.4949088,-0.4296218,-0.3437374
1085,-2.6425102,2.016819,0.085351795
1086,-2.9932382,3.0711334,0.5335486
1087,-2.8584197,3.1367118,0.7073147
1088,-1.6266109,1.0771503,0.722228
1089,-0.8734911,-1.2286131,0.69186884
1090,-0.33514893,-3.558877,0.606051
1091,-0.2754959,-3.1655397,0.5394074
1092,-0.2664414,-2.515814,0.6684337
1093,-0.069240145,-1.7237468,0.8107089
1094,0.11677617,-1.6123633,0.7936652
1095,0.3172397,-1.7781402,0.57515925
1096,0.2974663,-1.5696875,0.23082268
1097,0.14826712,-0.5895399,-0.049000718
1098,0.10772169,0.69499797,-0.20945144
1099,0.24473728,1.3686913,-0.2627131
1100,0.9147023,1.9182184,-0.29420406
1101,1.801642,1.8521739,-0.2995302
1102,2.9576862,1.4624983,-0.24140844
1103,3.9175942,0.95085365,-0.161982
1104,4.3599987,0.76217425,-0.19819991
1105,4.719249,0.48075297,-0.5537214
1106,4.7912183,0.06710968,-1.0318779
1107,4.659063,-0.26277968,-1.4720855
1108,4.5886908,-0.13914606,-1.6517104
1109,4.5119276,0.4589157,-1.7082343
1110,4.265659,1.417226,-1.536066
1111,3.649555,2.9410417,-1.0723568
1112,3.2012916,3.7965572,-0.77868533
1113,2.8073552,4.4174547,-0.26111525
1114,3.0562868,3.5236578,-0.06338137
1115,3.441102,1.5563054,0.17057043
1116,3.67299,-0.74353266,0.4173716
1117,3.440037,-2.1549664,0.6897384
1118,2.321276,-1.401314,0.6620423
1119,0.689805,1.8575001,0.48081955
1120,1.0069115,0.7147048,0.5074504
1121,1.4775448,-0.07569812,0.35072798
1122,1.8272076,0.16624293,0.27882475
1123,2.850031,0.7904029,0.4925371
1124,3.1559525,1.084607,0.41151282
1125,2.877727,0.9157009,0.12849373
1126,2.2653513,0.8336114,-0.09746882
1127,1.7861295,1.0659654,-0.16837339
1128,1.338998,1.8947833,-0.20039697
1129,1.0409989,3.0429046,-0.17050385
1130,0.9797481,4.0726523,0.01018629
1131,0.9706936,4.707997,0.20365924
1132,0.59226954,4.3886933,0.035219267
1133,-0.4551208,3.6979563,-0.5521236
1134,-1.6357319,2.9602826,-1.0627697
1135,-2.5449748,1.8793373,-1.4071063
1136,-2.7704713,0.57349485,-1.5765449
1137,-2.1825292,-0.43068704,-1.540327
1138,-0.576624,-1.3884647,-0.8218273
1139,-0.20672178,-1.499382,-0.5100469
1140,1.2398647,-1.1784806,1.2254175
1141,1.3539112,0.34160691,1.0015187
1142,1.6390607,1.4828044,0.65352046
1143,2.0276046,1.5616982,0.44666553
1144,2.188588,1.5099678,0.4173716
1145,2.3409827,0.97109306,0.377958
1146,1.7216829,-0.67642295,0.31664053
1147,1.0948598,-1.4854674,0.18981121
1148,-0.4087166,-1.4034445,0.19407214
1149,-1.0179633,-1.1198262,0.20099616
1150,-0.4359466,-1.6666902,0.47016722
1151,-0.37569436,-2.2514365,0.87149376
1152,-0.9555806,-2.2188804,1.1081753
1153,-1.4123658,-2.1879885,1.1230885
1154,-1.7476479,-2.2146194,1.1907973
1155,-2.0604935,-2.3745375,1.198254
