,ax,ay,az
1115,-3.1671999,-1.7934206,-9.150453
1116,-3.1719856,-2.0210378,-9.188738
1117,-3.1073792,-2.196013,-9.275179
1118,-3.0786655,-2.2271197,-9.457033
1119,-2.9590242,-2.0090737,-9.485747
1120,-2.8031917,-1.8535402,-9.545867
1121,-2.7314072,-1.7551354,-9.476176
1122,-2.693122,-1.678565,-9.576974
1123,-2.7146573,-1.5681962,-9.5506525
1124,-2.9183464,-1.355235,-9.234201
1125,-2.949453,-1.3336995,-9.2126665
1126,-3.1719856,-1.2927225,-8.965906
1127,-3.2009985,-1.3022938,-8.941978
1128,-3.1193435,-1.4126626,-8.941978
1129,-3.0020952,-1.4772689,-9.229416
1130,-2.6186452,-1.6163517,-9.425926
1131,-2.3503501,-1.6737795,-9.490533
1132,-2.2354946,-1.7766708,-9.567402
1133,-2.137389,-1.9947168,-9.555438
1134,-2.2019951,-2.2582264,-9.536296
1135,-2.3407788,-2.3949163,-9.586545
1136,-2.6548367,-2.5169504,-9.605687
1137,-2.8630123,-2.5265217,-9.524331
